año,alcaldia,colonia,bimestre,indice_des,CPDomestico,CTDomestico,CPNODomestico,CTNODomestico,CPMixto,CTMixto,consumo_total,consumo_prom
2019,AZCAPOTZALCO,PETROLERA,2,BAJO,25.73,2290.04,10.88,43.5,69.96,139.92,2473.46,26.04
2019,AZCAPOTZALCO,PLENITUD,2,POPULAR,18.0,395.96,0.0,0.0,39.38,118.14,514.1,19.77
2019,AZCAPOTZALCO,AMPLIACION PETROLERA,2,POPULAR,23.81,7120.61,64.74,517.88,45.74,457.35,8095.84,25.54
2019,AZCAPOTZALCO,PUEBLO SAN FRANCISCO TETECALA,2,BAJO,16.39,4967.18,4.0,7.99,77.24,386.22,5361.39,17.29
2019,AZCAPOTZALCO,PUEBLO SAN FRANCISCO TETECALA,2,POPULAR,26.92,5383.28,15.22,60.87,74.97,224.9,5669.05,27.39
2019,AZCAPOTZALCO,BARRIO SANTA APOLONIA,2,BAJO,44.25,132.75,19.34,212.72,29.79,148.97,494.44,26.02
2019,AZCAPOTZALCO,PUEBLO SAN FRANCISCO TETECALA,2,BAJO,48.26,1833.74,79.19,1979.8,32.48,64.96,3878.5,59.67
2019,AZCAPOTZALCO,PUEBLO SAN BARTOLO CAHUALTONGO,2,BAJO,21.21,3372.84,7.55,67.95,40.15,160.61,3601.4,20.94
2019,AZCAPOTZALCO,PUEBLO SAN PEDRO XALPA,2,BAJO,46.06,967.26,74.3,148.6,54.48,381.33,1497.19,49.91
2019,AZCAPOTZALCO,PUEBLO SANTIAGO AHUIZOTLA,2,BAJO,49.7,745.5,38.36,38.36,0.0,0.0,783.86,48.99
2019,AZCAPOTZALCO,PUEBLO SAN MIGUEL AMANTLA,2,POPULAR,24.56,2480.2,43.07,86.14,26.94,134.68,2701.02,25.01
2019,AZCAPOTZALCO,PUEBLO SANTIAGO AHUIZOTLA,2,BAJO,36.27,471.52,14.34,28.67,0.0,0.0,500.19,33.35
2019,AZCAPOTZALCO,PUEBLO SAN MIGUEL AMANTLA,2,BAJO,48.27,530.96,53.67,268.34,61.0,182.99,982.29,51.7
2019,AZCAPOTZALCO,PUEBLO SAN MIGUEL AMANTLA,2,BAJO,40.53,2391.27,73.73,589.82,51.76,828.14,3809.23,45.89
2019,AZCAPOTZALCO,PUEBLO SAN MIGUEL AMANTLA,2,BAJO,33.83,2672.26,232.13,928.53,41.32,371.87,3972.66,43.18
2019,AZCAPOTZALCO,PUEBLO SAN MIGUEL AMANTLA,2,POPULAR,40.28,2336.05,126.62,1392.8,55.91,1062.23,4791.08,54.44
2019,AZCAPOTZALCO,PUEBLO SAN MIGUEL AMANTLA,2,BAJO,37.64,2295.9,61.58,492.66,60.38,483.03,3271.59,42.49
2019,AZCAPOTZALCO,BARRIO SANTA APOLONIA,2,BAJO,32.14,257.1,56.16,112.32,76.38,458.29,827.71,51.73
2019,AZCAPOTZALCO,BARRIO SANTA APOLONIA,2,POPULAR,25.73,7281.01,11.28,45.14,66.57,532.58,7858.73,26.64
2019,AZCAPOTZALCO,BARRIO SANTA APOLONIA,2,BAJO,34.22,342.25,1.83,3.66,109.56,328.68,674.59,44.97
2019,AZCAPOTZALCO,PUEBLO SANTA CRUZ ACAYUCAN,2,POPULAR,30.84,339.25,18.89,56.66,66.64,66.64,462.55,30.84
2019,AZCAPOTZALCO,PLENITUD,2,BAJO,54.32,651.84,0.76,0.76,28.66,57.33,709.93,47.33
2019,AZCAPOTZALCO,PLENITUD,2,BAJO,58.35,583.51,51.58,103.17,0.0,0.0,686.68,57.22
2019,AZCAPOTZALCO,PLENITUD,2,BAJO,39.69,595.31,79.91,79.91,54.82,219.26,894.48,44.72
2019,AZCAPOTZALCO,PLENITUD,2,BAJO,45.83,595.79,3.01,12.05,0.0,0.0,607.84,35.76
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,82.49,1072.31,13.49,67.46,29.25,234.02,1373.79,52.84
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,52.06,260.32,17.13,51.38,56.26,281.29,592.99,45.61
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,37.47,1161.65,24.25,24.25,48.76,682.59,1868.49,40.62
2019,AZCAPOTZALCO,TIERRA NUEVA,2,BAJO,18.95,132.67,1.46,2.93,74.12,148.24,283.84,25.8
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,47.52,1425.55,160.02,480.07,63.83,574.46,2480.08,59.05
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,52.07,416.58,2.7,2.7,66.77,801.29,1220.57,58.12
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,38.65,2125.64,8.83,44.16,53.38,693.89,2863.69,39.23
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,43.75,393.75,7.63,15.26,82.26,904.89,1313.9,59.72
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,123.59,617.94,5.17,31.02,46.54,232.69,881.65,55.1
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,58.37,992.33,6.11,48.88,60.33,422.28,1463.49,45.73
2019,AZCAPOTZALCO,TIERRA NUEVA,2,BAJO,62.83,125.66,8.79,8.79,129.64,259.27,393.72,78.74
2019,AZCAPOTZALCO,PASTEROS,2,BAJO,21.92,2060.44,10.4,20.79,52.62,263.12,2344.35,23.21
2019,AZCAPOTZALCO,PASTEROS,2,POPULAR,26.67,2613.55,0.0,0.0,69.36,762.97,3376.52,30.7
2019,AZCAPOTZALCO,PASTEROS,2,BAJO,22.96,574.0,14.92,59.68,62.03,620.26,1253.94,32.15
2019,AZCAPOTZALCO,PASTEROS,2,BAJO,36.96,665.28,17.61,70.45,27.68,138.4,874.13,32.38
2019,AZCAPOTZALCO,TIERRA NUEVA,2,BAJO,21.12,1604.79,169.93,509.8,54.69,492.25,2606.84,29.62
2019,AZCAPOTZALCO,TIERRA NUEVA,2,BAJO,45.68,365.48,0.61,0.61,24.4,24.4,390.49,39.05
2019,AZCAPOTZALCO,SAN ANTONIO,2,BAJO,31.03,1086.19,11.59,11.59,31.18,124.74,1222.52,30.56
2019,GUSTAVO A. MADERO,SAN BARTOLO ATEPEHUACAN,2,MEDIO,14.82,59.27,0.0,0.0,20.74,20.74,80.01,11.43
2019,AZCAPOTZALCO,SAN ANTONIO,2,MEDIO,21.8,610.47,1.37,5.49,36.36,36.36,652.32,19.77
2019,AZCAPOTZALCO,SAN ANTONIO,2,BAJO,22.8,592.93,24.4,24.4,81.52,81.52,698.85,24.96
2019,AZCAPOTZALCO,SAN ANTONIO,2,BAJO,24.42,586.18,21.96,65.87,34.05,136.2,788.25,25.43
2019,AZCAPOTZALCO,TIERRA NUEVA,2,BAJO,10.68,21.35,3.46,20.74,40.72,285.05,327.14,21.81
2019,AZCAPOTZALCO,EX HACIENDA DEL ROSARIO,2,BAJO,29.41,441.19,4.27,4.27,36.15,72.3,517.76,28.76
2019,AZCAPOTZALCO,TEZOZOMOC,2,BAJO,43.92,527.06,35.38,35.38,52.46,157.39,719.83,44.99
2019,AZCAPOTZALCO,PUEBLO SAN PEDRO XALPA,2,BAJO,31.24,281.13,15.56,31.12,36.29,145.16,457.41,30.49
2019,AZCAPOTZALCO,PUEBLO SAN JUAN TLIHUACA,2,BAJO,33.8,2805.71,3.66,3.66,50.03,250.13,3059.5,34.38
2019,AZCAPOTZALCO,PUEBLO SAN JUAN TLIHUACA,2,MEDIO,38.02,76.04,38.02,38.02,0.0,0.0,114.06,38.02
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,37.0,1109.9,39.08,78.17,86.32,172.63,1360.7,40.02
2019,AZCAPOTZALCO,PUEBLO SAN PEDRO XALPA,2,BAJO,21.39,34143.39,46.03,2808.04,36.01,216.05,37167.48,22.35
2019,AZCAPOTZALCO,SANTA INES,2,BAJO,18.29,4389.64,191.16,191.16,73.75,368.76,4949.56,20.12
2019,AZCAPOTZALCO,EX HACIENDA DEL ROSARIO,2,BAJO,31.35,658.31,5.6,11.2,39.66,39.66,709.17,29.55
2019,AZCAPOTZALCO,EX HACIENDA DEL ROSARIO,2,BAJO,16.7,66.79,9.15,9.15,0.0,0.0,75.94,15.19
2019,AZCAPOTZALCO,EX HACIENDA DEL ROSARIO,2,BAJO,35.87,573.95,0.0,0.0,29.9,29.9,603.85,31.78
2019,AZCAPOTZALCO,EX HACIENDA DEL ROSARIO,2,BAJO,29.37,675.55,5.45,5.45,30.3,90.9,771.9,28.59
2019,AZCAPOTZALCO,PRADOS DEL ROSARIO,2,BAJO,25.9,906.49,7.32,7.32,23.63,47.26,961.07,25.29
2019,AZCAPOTZALCO,PRADOS DEL ROSARIO,2,BAJO,30.58,611.6,0.0,0.0,26.2,104.82,716.42,28.66
2019,AZCAPOTZALCO,PRADOS DEL ROSARIO,2,BAJO,40.21,241.26,128.19,640.94,32.64,65.27,947.47,72.88
2019,AZCAPOTZALCO,PRADOS DEL ROSARIO,2,BAJO,26.06,703.74,9.76,9.76,61.76,61.76,775.26,26.73
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,53.48,748.75,16.66,33.32,42.72,341.75,1123.82,46.83
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,49.24,689.4,7.93,15.86,58.56,409.9,1115.16,48.49
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,74.34,1040.74,10.14,30.42,49.93,149.78,1220.94,61.05
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,61.81,1174.34,32.33,64.66,66.62,333.09,1572.09,60.46
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,39.5,276.48,5.49,5.49,44.3,221.52,503.49,38.73
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,59.48,1130.07,14.64,14.64,103.11,309.32,1454.03,63.22
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,43.95,922.99,19.27,38.55,24.04,96.17,1057.71,39.17
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,52.67,526.66,11.59,11.59,103.09,721.63,1259.88,69.99
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,66.4,996.0,19.36,19.36,62.24,248.94,1264.3,63.22
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,43.54,435.36,12.0,23.99,25.35,202.79,662.14,33.11
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,55.56,888.91,4.38,4.38,67.59,608.31,1501.6,57.75
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,28.86,1125.65,0.12,0.37,72.95,364.77,1490.79,31.72
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,44.87,538.4,62.77,125.54,37.14,222.82,886.76,44.34
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,39.32,589.79,0.0,0.0,27.84,222.69,812.48,33.85
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,69.79,628.12,9.15,9.15,38.94,233.63,870.9,54.43
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,61.54,1046.11,14.34,28.67,74.64,447.82,1522.6,60.9
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,56.86,909.83,17.69,35.38,82.99,580.9,1526.11,61.04
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,53.81,1291.51,2.74,5.49,53.95,377.67,1674.67,50.75
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,73.66,1252.21,8.85,17.69,75.48,452.91,1722.81,68.91
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,27.98,363.8,3.74,11.21,26.44,79.32,454.33,23.91
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,46.26,647.57,0.0,0.0,26.54,106.15,753.72,39.67
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,44.93,1168.26,1.83,1.83,98.8,98.8,1268.89,45.32
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,POPULAR,23.25,767.41,8.96,35.85,51.11,357.75,1161.01,26.39
2019,AZCAPOTZALCO,AMPLIACION SAN PEDRO XALPA,2,BAJO,35.0,454.98,12.81,12.81,37.45,337.07,804.86,34.99
2019,AZCAPOTZALCO,PRADOS DEL ROSARIO,2,POPULAR,24.66,4241.65,37.21,37.21,0.0,0.0,4278.86,24.73
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,49.54,495.36,47.88,191.54,33.55,67.1,754.0,47.12
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,40.18,522.33,15.15,151.46,32.02,96.06,769.85,29.61
2019,AZCAPOTZALCO,TEZOZOMOC,2,BAJO,33.85,744.76,2.3,4.6,54.3,108.6,857.96,33.0
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,47.16,518.79,78.27,626.13,107.98,215.96,1360.88,64.8
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,37.14,371.36,59.94,359.67,127.55,382.66,1113.69,58.62
2019,AZCAPOTZALCO,PUEBLO SANTO DOMINGO,2,BAJO,33.92,610.47,0.0,0.0,36.94,73.89,684.36,32.59
2019,AZCAPOTZALCO,PUEBLO SANTIAGO AHUIZOTLA,2,BAJO,79.28,237.83,13.51,67.53,69.4,416.37,721.73,51.55
2019,AZCAPOTZALCO,U. HAB. EL ROSARIO,2,BAJO,24.06,64407.75,57.28,6186.15,0.0,0.0,70593.9,25.35
2019,AZCAPOTZALCO,TEZOZOMOC,2,POPULAR,37.68,301.42,3.05,3.05,29.28,29.28,333.75,33.38
2019,AZCAPOTZALCO,TEZOZOMOC,2,BAJO,35.14,1159.58,0.0,0.0,39.61,514.91,1674.49,34.89
2019,AZCAPOTZALCO,TEZOZOMOC,2,POPULAR,49.19,590.32,34.16,34.16,56.53,339.16,963.64,50.72
2019,AZCAPOTZALCO,TEZOZOMOC,2,POPULAR,39.02,1560.78,3.05,3.05,41.88,167.5,1731.33,38.47
2019,AZCAPOTZALCO,TEZOZOMOC,2,BAJO,26.88,967.6,5.14,10.29,49.3,197.2,1175.09,27.98
2019,AZCAPOTZALCO,PUEBLO SANTIAGO AHUIZOTLA,2,POPULAR,79.84,399.2,79.07,711.61,40.29,201.43,1312.24,69.07
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,62.7,815.08,11.81,47.25,48.55,145.64,1007.97,50.4
2019,AZCAPOTZALCO,PROVIDENCIA,2,BAJO,27.64,801.49,43.84,569.96,26.94,242.45,1613.9,31.65
2019,AZCAPOTZALCO,PLENITUD,2,BAJO,55.7,334.2,2.74,5.49,61.31,122.62,462.31,46.23
2019,AZCAPOTZALCO,PUEBLO SAN JUAN TLIHUACA,2,BAJO,22.14,4781.35,60.44,181.32,43.74,393.68,5356.35,23.49
2019,AZCAPOTZALCO,PUEBLO SANTIAGO AHUIZOTLA,2,BAJO,20.55,739.7,0.0,0.0,52.63,157.88,897.58,22.44
2019,AZCAPOTZALCO,PUEBLO SANTIAGO AHUIZOTLA,2,BAJO,37.64,489.27,1.58,6.34,12.81,25.62,521.23,27.43
2019,AZCAPOTZALCO,PUEBLO SAN JUAN TLIHUACA,2,POPULAR,17.6,2763.77,40.07,160.28,34.94,104.83,3028.88,18.47
2019,AZCAPOTZALCO,PUEBLO SAN JUAN TLIHUACA,2,POPULAR,44.55,3430.1,23.44,93.77,90.69,362.77,3886.64,45.73
2019,AZCAPOTZALCO,PUEBLO SAN JUAN TLIHUACA,2,BAJO,14.67,2699.19,68.23,204.7,53.28,213.12,3117.01,16.32
2019,AZCAPOTZALCO,PUEBLO SANTIAGO AHUIZOTLA,2,POPULAR,40.86,4494.43,8.85,115.01,52.25,522.46,5131.9,38.59
2019,AZCAPOTZALCO,PUEBLO SANTIAGO AHUIZOTLA,2,POPULAR,62.42,374.54,15.21,15.21,38.0,227.98,617.73,47.52
2019,AZCAPOTZALCO,PUEBLO SANTIAGO AHUIZOTLA,2,POPULAR,29.0,3653.63,4.27,4.27,38.16,419.71,4077.61,29.55
2019,AZCAPOTZALCO,PUEBLO SAN MARTIN XOCHINAHUAC,2,BAJO,60.57,1877.81,50.32,201.3,0.0,0.0,2079.11,59.4
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO LA CONCEPCION,2,BAJO,10.98,10.98,15.46,92.77,45.35,136.04,239.79,23.98
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SANTA CRUZ,2,MEDIO,7.63,22.88,21.06,42.12,0.0,0.0,65.0,13.0
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SANTA CRUZ,2,MEDIO,20.56,185.05,11.6,11.6,17.62,52.86,249.51,19.19
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO LOS ANGELES,2,MEDIO,42.7,341.61,25.01,25.01,11.3,22.6,389.22,35.38
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SANTA MARTHA,2,MEDIO,18.69,149.53,40.14,40.14,40.25,40.25,229.92,22.99
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO LOS ANGELES,2,MEDIO,9.62,76.95,38.72,77.43,46.56,139.69,294.07,22.62
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SANTA MARTHA,2,MEDIO,24.1,120.48,15.86,31.72,18.62,74.48,226.68,20.61
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SANTA MARTHA,2,BAJO,25.49,76.46,38.43,38.43,39.46,276.2,391.09,35.55
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SANTA MARTHA,2,MEDIO,28.26,84.79,8.75,26.26,39.83,199.16,310.21,28.2
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SAN MATEO,2,MEDIO,33.55,33.55,108.38,325.13,9.56,19.11,377.79,62.96
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SANTA MARTHA,2,MEDIO,22.8,159.61,31.72,31.72,0.0,0.0,191.33,23.92
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SANTA MARTHA,2,MEDIO,8.75,52.48,46.97,46.97,47.1,188.38,287.83,26.17
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SAN MATEO,2,BAJO,27.84,250.59,12.2,12.2,38.43,38.43,301.22,27.38
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO TECAXTITLA,2,BAJO,19.6,97.99,0.0,0.0,25.73,128.67,226.66,20.61
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO TENANTITLA,2,BAJO,21.69,216.9,0.0,0.0,39.88,438.67,655.57,29.8
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO CRUZTITLA,2,BAJO,18.54,222.48,0.0,0.0,6.72,6.72,229.2,15.28
2019,MILPA ALTA,PBLO SAN PABLO OZTOTEPEC BO CENTRO,2,BAJO,8.72,8.72,26.03,78.09,11.02,11.02,97.83,19.57
2019,MILPA ALTA,PBLO SAN PABLO OZTOTEPEC BO CENTRO,2,MEDIO,9.82,9.82,367.52,735.05,28.06,28.06,772.93,193.23
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO XALTIPAC,2,POPULAR,30.18,543.33,2.44,4.89,32.03,64.06,612.28,27.83
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO TECAXTITLA,2,POPULAR,27.37,656.79,5.8,11.59,10.61,53.06,721.44,23.27
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO TENANTITLA,2,BAJO,22.37,134.21,54.28,54.28,27.55,165.28,353.77,27.21
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO XOCHITEPETL,2,BAJO,19.99,279.85,0.0,0.0,42.7,85.41,365.26,21.49
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO XOCHITEPETL,2,BAJO,28.71,373.26,13.42,26.84,22.0,132.0,532.1,25.34
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO CRUZTITLA,2,POPULAR,20.74,20.74,25.02,25.02,33.51,268.09,313.85,31.38
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO XOCHITEPETL,2,POPULAR,26.6,478.87,23.18,46.36,36.35,181.77,707.0,28.28
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO XOCHITEPETL,2,BAJO,26.1,913.44,1.09,1.09,43.68,349.46,1263.99,28.73
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO CRUZTITLA,2,POPULAR,15.86,174.51,0.0,0.0,33.08,330.85,505.36,22.97
2019,MILPA ALTA,PBLO SAN PEDRO ATOCPAN BO NOCHTLA,2,MEDIO,22.88,68.65,51.76,51.76,0.0,0.0,120.41,30.1
2019,MILPA ALTA,PBLO SAN PEDRO ATOCPAN BO TULA,2,MEDIO,25.62,102.49,7.93,7.93,14.44,43.32,153.74,19.22
2019,MILPA ALTA,PBLO SAN PEDRO ATOCPAN BO OCOTITLA,2,MEDIO,22.03,132.17,9.76,9.76,9.29,37.15,179.08,16.28
2019,MILPA ALTA,PBLO SAN PEDRO ATOCPAN BO OCOTITLA,2,BAJO,62.84,62.84,2.74,5.48,0.0,0.0,68.32,22.77
2019,MILPA ALTA,PBLO SAN PEDRO ATOCPAN BO OCOTITLA,2,MEDIO,19.7,137.91,0.0,0.0,24.1,48.2,186.11,18.61
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO TENANTITLA,2,POPULAR,20.74,1202.82,511.85,511.85,14.18,42.53,1757.2,28.34
2019,MILPA ALTA,PUEBLO SAN BARTOLOME XICOMULCO,2,BAJO,22.71,136.27,0.0,0.0,31.42,62.84,199.11,22.12
2019,MILPA ALTA,PUEBLO SAN SALVADOR CUAUHTENCO,2,MEDIO,12.08,132.92,19.11,57.34,21.04,42.07,232.33,14.52
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SANTA CRUZ,2,MEDIO,34.16,34.16,14.47,72.33,6.74,6.74,113.23,16.18
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO LA CONCEPCION,2,MEDIO,37.44,224.65,0.0,0.0,11.99,23.98,248.63,27.63
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SAN MATEO,2,MEDIO,12.33,86.3,0.0,0.0,19.53,19.53,105.83,11.76
2019,MILPA ALTA,PBLO SAN PEDRO ATOCPAN BO NOCHTLA,2,POPULAR,5.98,23.93,0.0,0.0,4.88,4.88,28.81,4.8
2019,MILPA ALTA,PBLO VILLA MILPA ALTA BO SANTA MARTHA,2,POPULAR,17.62,158.54,0.97,0.97,57.96,57.96,217.47,19.77
2019,MILPA ALTA,LA CONCHITA,2,BAJO,17.07,204.86,167.86,335.71,0.0,0.0,540.57,38.61
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO XOCHITEPETL,2,POPULAR,21.87,634.24,1.6,1.6,0.0,0.0,635.84,21.19
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO XOCHITEPETL,2,POPULAR,20.74,1099.44,1.22,1.22,22.62,67.87,1168.53,20.5
2019,MILPA ALTA,PBLO SAN ANTONIO TECOMITL BO TECAXTITLA,2,BAJO,15.43,107.98,9.15,9.15,21.04,42.08,159.21,15.92
2019,MILPA ALTA,PBLO SAN PABLO OZTOTEPEC BO SAN MIGUEL,2,MEDIO,10.89,130.65,25.01,25.01,33.58,67.16,222.82,14.85
2019,COYOACAN,DEL CARMEN,2,ALTO,64.25,449.76,74.89,74.89,88.82,177.64,702.29,70.23
2019,COYOACAN,DEL CARMEN,2,ALTO,45.22,1175.76,15.48,61.9,0.0,0.0,1237.66,41.26
2019,COYOACAN,DEL CARMEN,2,ALTO,43.41,694.6,108.48,325.44,99.44,99.44,1119.48,55.97
2019,COYOACAN,DEL CARMEN,2,ALTO,32.96,593.24,16.58,414.54,0.0,0.0,1007.78,23.44
2019,COYOACAN,DEL CARMEN,2,ALTO,29.48,589.62,57.64,115.29,37.48,112.44,817.35,32.69
2019,COYOACAN,DEL CARMEN,2,ALTO,55.7,668.35,117.73,235.46,80.91,161.82,1065.63,66.6
2019,COYOACAN,DEL CARMEN,2,ALTO,35.72,857.27,238.16,238.16,103.7,103.7,1199.13,46.12
2019,COYOACAN,DEL CARMEN,2,ALTO,22.68,997.89,0.0,0.0,0.0,0.0,997.89,22.18
2019,COYOACAN,DEL CARMEN,2,ALTO,52.72,685.32,53.81,215.24,66.48,199.45,1100.01,55.0
2019,COYOACAN,DEL CARMEN,2,ALTO,31.05,310.49,13.42,13.42,67.72,67.72,391.63,32.64
2019,COYOACAN,DEL CARMEN,2,ALTO,39.72,1549.08,19.29,154.32,0.0,0.0,1703.4,36.24
2019,COYOACAN,DEL CARMEN,2,ALTO,46.0,1793.92,3.05,3.05,145.38,436.15,2233.12,51.93
2019,COYOACAN,DEL CARMEN,2,ALTO,36.63,805.77,134.2,134.2,59.16,59.16,999.13,41.63
2019,COYOACAN,DEL CARMEN,2,ALTO,22.75,227.53,55.82,111.65,0.0,0.0,339.18,28.26
2019,COYOACAN,DEL CARMEN,2,POPULAR,20.42,285.88,0.0,0.0,0.0,0.0,285.88,19.06
2019,TLALPAN,COMUNEROS DE SANTA URSULA,2,BAJO,73.72,368.62,10.06,20.13,0.0,0.0,388.75,55.54
2019,COYOACAN,SAN DIEGO CHURUBUSCO,2,ALTO,26.34,1686.01,116.54,699.27,91.71,275.13,2660.41,36.44
2019,COYOACAN,DEL CARMEN,2,ALTO,37.43,336.83,204.76,614.27,289.74,579.49,1530.59,109.33
2019,COYOACAN,DEL CARMEN,2,ALTO,27.98,671.42,46.59,186.37,62.22,62.22,920.01,31.72
2019,COYOACAN,DEL CARMEN,2,ALTO,34.46,827.15,81.74,81.74,0.0,0.0,908.89,34.96
2019,COYOACAN,DEL CARMEN,2,ALTO,42.84,771.12,11.59,11.59,0.0,0.0,782.71,41.2
2019,COYOACAN,DEL CARMEN,2,ALTO,28.45,597.42,48.55,679.73,114.94,574.72,1851.87,46.3
2019,COYOACAN,DEL CARMEN,2,ALTO,43.18,647.68,16.35,425.02,61.6,184.81,1257.51,28.58
2019,COYOACAN,SAN DIEGO CHURUBUSCO,2,MEDIO,23.01,1219.65,27.23,81.69,70.75,353.76,1655.1,27.13
2019,COYOACAN,SAN MATEO,2,ALTO,27.86,278.57,9.63,19.26,0.0,0.0,297.83,22.91
2019,COYOACAN,SAN MATEO,2,BAJO,16.84,859.09,16.5,33.0,354.97,354.97,1247.06,23.09
2019,COYOACAN,SAN MATEO,2,ALTO,20.99,1636.85,34.25,513.78,95.84,383.36,2533.99,26.12
2019,COYOACAN,EL ROSEDAL,2,ALTO,109.8,109.8,581.94,581.94,18.3,18.3,710.04,236.68
2019,COYOACAN,BARRIO SANTA CATARINA,2,ALTO,33.22,930.07,11.9,23.79,96.34,96.34,1050.2,33.88
2019,COYOACAN,BARRIO SANTA CATARINA,2,ALTO,27.19,625.33,3.86,7.73,0.0,0.0,633.06,25.32
2019,COYOACAN,BARRIO SANTA CATARINA,2,ALTO,24.18,459.34,51.68,206.74,39.45,118.36,784.44,30.17
2019,COYOACAN,BARRIO SANTA CATARINA,2,ALTO,50.53,151.59,43.18,172.74,0.0,0.0,324.33,46.33
2019,COYOACAN,BARRIO SANTA CATARINA,2,ALTO,46.42,464.17,76.25,76.25,0.0,0.0,540.42,49.13
